artist,song,emotion,variance,Genre,Release Date,Key,Tempo,Loudness,Explicit,Popularity,Energy,Danceability,Positiveness,Speechiness,Liveness,Acousticness,Instrumentalness
Red Hot Chili Peppers,Make You Feel Better,joy,0.2470588235294117,alternative,2006,G Maj,180,-4.32,No,51,88,40,68,4,17,2,0
Red Hot Chili Peppers,Me And My Friends,joy,0.0915550595238095,alternative,1987,D Maj,100,-2.0,No,40,100,58,20,13,27,2,0
Red Hot Chili Peppers,Meet Me At The Corner,sadness,0.0907828282828283,alternative,2011,C min,113,-5.41,No,45,60,69,41,4,12,24,0
Red Hot Chili Peppers,Melancholy Mechanics,sadness,0.1916666666666666,alternative,2022,C# Maj,106,-5.07,No,59,68,42,35,3,11,3,0
Red Hot Chili Peppers,Mellowship Slinky In B-Major,joy,0.3785714285714284,alternative,1991,F# min,92,-11.62,No,49,81,65,77,8,35,0,1
Red Hot Chili Peppers,Mercy Mercy,sadness,0.2367592592592592,alternative,2006,F Maj,89,-3.14,No,31,87,70,58,13,10,10,0
Red Hot Chili Peppers,Midnight,joy,0.24,alternative,2002,G Maj,93,-3.5,No,50,72,47,30,3,9,6,0
Red Hot Chili Peppers,Million Miles Of Water,sadness,0.0862085137085136,alternative,2006,G Maj,93,-3.04,No,43,86,54,60,3,10,5,0
Red Hot Chili Peppers,Millionaires Against Hunger,joy,0.2862179487179487,alternative,1985,D min,117,-3.38,Yes,29,97,82,55,8,3,4,0
Red Hot Chili Peppers,Minor Thing,joy,0.0043859649122807,alternative,2002,F# min,122,-3.23,No,51,95,43,34,6,38,1,0
Red Hot Chili Peppers,Mommy Where's Daddy,sadness,-0.094047619047619,alternative,1984,C Maj,89,-8.28,No,33,58,74,82,4,4,1,2
Red Hot Chili Peppers,Monarchy Of Butterflies,sadness,0.3349673202614379,alternative,1991,G Maj,92,-9.92,No,77,94,67,78,5,15,0,9
Red Hot Chili Peppers,Monarchy Of Roses,joy,0.3218518518518519,alternative,2011,E min,123,-1.86,No,50,98,47,22,9,44,0,0
Red Hot Chili Peppers,My Friends,sadness,-0.0476851851851852,alternative,1995,C Maj,81,-3.55,No,62,71,44,32,3,13,1,0
Red Hot Chili Peppers,My Lovely Man,sadness,0.2136574074074074,alternative,1991,B min,114,-10.88,No,47,75,60,74,5,28,0,0
Red Hot Chili Peppers,Naked In The Rain,sadness,0.0346354166666666,alternative,1991,F min,116,-10.84,No,48,90,59,84,4,10,0,4
Red Hot Chili Peppers,Nevermind,anger,0.075,alternative,1985,A Maj,121,-5.04,Yes,32,97,77,51,10,69,9,0
Red Hot Chili Peppers,No Chump Love Sucker,anger,0.119047619047619,alternative,1987,C Maj,153,-3.44,Yes,32,98,51,26,25,24,0,0
Red Hot Chili Peppers,Nobody Weird Like Me,fear,0.0423120089786756,alternative,1989,D Maj,199,-4.28,Yes,42,98,17,9,22,17,0,2
Red Hot Chili Peppers,On Mercury,anger,0.0672222222222222,alternative,2002,B min,172,-2.64,No,49,97,48,72,10,27,18,0
Red Hot Chili Peppers,One Big Mob,joy,0.1239568764568764,alternative,1995,A Maj,114,-3.26,No,34,96,38,33,10,46,1,0
Red Hot Chili Peppers,One Hot Minute,sadness,0.1172949735449735,alternative,1995,A Maj,144,-4.65,No,35,89,25,16,5,36,0,0
Red Hot Chili Peppers,Out In L.A.,joy,0.1166666666666667,alternative,1984,D Maj,125,-6.27,Yes,36,89,77,71,12,12,1,0
Red Hot Chili Peppers,Out Of Range,sadness,0.4226495726495726,alternative,2006,C Maj,96,-2.36,No,81,91,56,73,4,35,2,0
Red Hot Chili Peppers,Parallel Universe,love,0.1149999999999999,alternative,1999,C min,125,-2.36,No,65,98,34,19,21,7,0,30
Red Hot Chili Peppers,Pink As Floyd,sadness,0.0702380952380952,alternative,2024,C min,79,-7.32,No,42,49,41,17,3,14,3,0
Red Hot Chili Peppers,Police Station,fear,0.0851767676767677,alternative,2011,A min,82,-3.91,No,48,82,50,28,4,10,23,0
Red Hot Chili Peppers,Porcelain,sadness,0.0166666666666666,alternative,1999,G Maj,140,-11.35,No,59,26,37,5,3,8,44,0
Red Hot Chili Peppers,Punk Rock Classic,joy,0.2678571428571429,alternative,1989,A Maj,143,-1.8,No,34,100,44,27,14,46,1,0
Red Hot Chili Peppers,Purple Stain,sadness,0.2619318181818182,alternative,1999,A Maj,101,-1.0,No,50,88,55,82,10,9,2,0
Red Hot Chili Peppers,Quixoticelixer,joy,0.1655703211517165,alternative,1999,F# min,111,-4.87,No,54,83,54,83,7,7,2,0
Red Hot Chili Peppers,Readymade,fear,-0.0455555555555555,alternative,2006,B min,150,-2.47,No,50,94,52,80,8,11,1,0
Red Hot Chili Peppers,Right On Time,joy,0.1605442176870748,alternative,1999,C# min,127,-1.67,No,49,100,44,64,13,33,1,0
Red Hot Chili Peppers,Rivers Of Avalon,sadness,0.123530303030303,alternative,2006,C Maj,96,-2.36,No,81,91,56,73,4,35,2,0
Red Hot Chili Peppers,Road Trippin',joy,0.2020748299319727,alternative,1999,E min,102,-8.2,No,68,47,38,38,3,12,28,0
Red Hot Chili Peppers,Rolling Sly Stone,anger,0.2454444444444444,alternative,1999,C Maj,123,-3.27,No,83,80,46,51,6,8,0,0
Red Hot Chili Peppers,Save This Lady,fear,0.1730392156862745,alternative,2022,C# Maj,106,-5.07,No,59,68,42,35,3,11,3,0
Red Hot Chili Peppers,Show Me Your Soul,joy,0.1102777777777777,alternative,1992,D Maj,122,-10.22,No,41,91,67,24,6,8,1,0
Red Hot Chili Peppers,Sikamikanico,joy,-0.0954586038961039,alternative,1992,B Maj,136,-5.83,Yes,42,99,50,21,10,35,0,0
Red Hot Chili Peppers,Silent Partners,sadness,0.1155719759168034,alternative,2003,E Maj,84,-8.05,No,60,49,55,51,5,14,2,0
Red Hot Chili Peppers,Simple And Clean,sadness,0.0094444444444444,alternative,2006,C Maj,96,-2.36,No,81,91,56,73,4,35,2,0
Red Hot Chili Peppers,Skinny Sweaty Man,joy,0.0489361001317523,alternative,1987,B min,142,-2.86,No,32,96,61,59,25,8,2,0
Red Hot Chili Peppers,Snow,joy,0.2811476608187134,alternative,2006,B Maj,105,-3.67,No,81,90,43,60,5,12,12,0
Red Hot Chili Peppers,Someone,joy,0.0482142857142857,alternative,2006,F Maj,110,-9.32,No,28,36,65,14,3,10,31,0
Red Hot Chili Peppers,Suck My Kiss,joy,0.095,alternative,1991,C Maj,102,-9.96,Yes,68,94,62,70,5,27,0,0
Red Hot Chili Peppers,Taste The Pain,sadness,0.025,alternative,1989,B min,105,-5.0,No,41,83,64,78,7,25,9,0
Red Hot Chili Peppers,Tear,love,0.2348148148148148,alternative,2002,A min,131,-4.73,No,50,51,50,26,3,11,9,0
Red Hot Chili Peppers,Tearjerker,sadness,0.0677600732600732,alternative,1995,D Maj,79,-6.13,Yes,42,52,50,13,3,17,10,0
Red Hot Chili Peppers,Teenager In Love,joy,0.1572463768115942,alternative,2012,C# Maj,77,-6.61,No,34,77,52,74,4,10,42,0
Red Hot Chili Peppers,Tell Me Baby,love,-0.0265079365079365,alternative,2006,C Maj,108,-3.11,No,67,99,70,28,6,8,0,0
Red Hot Chili Peppers,The Adventures Of Rain Dance Maggie,anger,0.0788461538461538,alternative,2011,E min,106,-4.52,Yes,66,73,68,58,3,26,0,1
Red Hot Chili Peppers,The Brothers Cup,joy,0.2574900793650793,alternative,1985,F# min,107,-5.31,No,34,81,80,94,5,8,4,0
Regine Velasquez,A Little Love Goes A Long Way,joy,0.2279040404040404,pop,2006,F Maj,148,-7.77,No,56,39,37,17,3,11,60,0
Regine Velasquez,Babae Ako,joy,0.0,pop,2006,F Maj,148,-7.77,No,56,39,37,17,3,11,60,0
Regine Velasquez,Christmas Is,joy,0.3204545454545454,pop,2008,C Maj,129,-6.63,No,22,42,36,16,3,11,79,0
Regine Velasquez,Hello Again,sadness,0.1555555555555555,pop,1999,A Maj,140,-12.52,No,19,23,27,12,3,13,67,0
Regine Velasquez,I Remember The Boy,joy,0.3226190476190476,pop,1988,F# Maj,142,-12.0,No,54,30,50,13,3,11,22,0
Regine Velasquez,I'd Rather Leave While I'm In Love,sadness,0.35,pop,2008,A# Maj,84,-9.7,No,27,22,30,19,3,11,95,0
Regine Velasquez,If Ever You're In My Arms Again,love,0.3766666666666666,pop,1999,C Maj,92,-9.42,No,41,43,57,19,2,51,62,0
Regine Velasquez,In Your Eyes,joy,0.3319999999999999,pop,1999,A# Maj,134,-16.0,No,47,15,33,17,4,11,82,0
Regine Velasquez,(is This) Feeling For Real,sadness,0.1669421487603306,pop,1993,B min,106,-11.22,No,5,74,73,49,5,10,14,0
Regine Velasquez,Isang Lahi,anger,0.25,pop,2024,A# Maj,71,-15.29,No,43,32,18,41,4,11,90,0
Regine Velasquez,Itutuloy,joy,0.0,pop,2017,D Maj,120,-11.07,No,54,30,46,27,4,8,68,0
Regine Velasquez,Kastilyong Buhagin,anger,0.0,pop,2006,F Maj,148,-7.77,No,56,39,37,17,3,11,60,0
Regine Velasquez,Know It,fear,0.1104901051329622,pop,2006,F Maj,148,-7.77,No,56,39,37,17,3,11,60,0
Regine Velasquez,Kung Kailan Pa,joy,0.0,pop,1993,B Maj,83,-17.81,No,6,13,24,12,4,30,92,1
Regine Velasquez,Kung Maibabalik Ko Lang,joy,0.0,pop,2024,G# Maj,168,-11.76,No,45,42,31,35,3,58,53,0
Regine Velasquez,Langit,anger,0.0,pop,2013,C# Maj,132,-7.3,No,26,31,34,22,3,8,79,0
Regine Velasquez,Lost Without Love,sadness,0.1996031746031746,pop,1999,D Maj,138,-14.17,No,28,25,37,18,4,11,93,0
Regine Velasquez,Love Always Find A Way,joy,0.1375,pop,1988,F# Maj,142,-12.0,No,54,30,50,13,3,11,22,0
Regine Velasquez,Love Was Born On Christmas Day,joy,0.2093181818181818,pop,2024,F Maj,137,-10.43,No,10,37,47,24,3,22,59,0
Regine Velasquez,Minsan Lang Kitang Iibigin,joy,0.25,pop,2004,E Maj,144,-8.06,No,45,39,46,16,3,23,35,0
Regine Velasquez,My Love Emotion,love,0.3806060606060605,pop,2024,B min,95,-10.0,No,55,46,66,18,3,28,23,0
Regine Velasquez,My Sweet Home,joy,0.4021505376344085,pop,2024,E Maj,119,-11.15,No,8,63,70,89,3,6,18,0
Regine Velasquez,Narito Ako,anger,0.0,pop,1989,C# Maj,115,-9.87,No,39,30,49,9,3,21,78,0
Regine Velasquez,Ngayong Wala Ka Na,joy,0.0,pop,2006,F Maj,148,-7.77,No,56,39,37,17,3,11,60,0
Regine Velasquez,"No Walls. No Ceilings, No Floors",fear,0.3042105263157895,pop,2008,D# Maj,108,-8.02,No,27,35,58,16,3,12,76,0
Regine Velasquez,Now That You're Gone,sadness,-0.1044642857142857,pop,2006,F Maj,148,-7.77,No,56,39,37,17,3,11,60,0
Regine Velasquez,One Love,joy,0.2127878787878788,pop,1999,D min,95,-14.57,No,24,19,18,11,3,15,68,0
Regine Velasquez,Pangarap Ko Ang Ibigin Ka,anger,0.0,pop,2024,C# Maj,130,-9.0,No,52,26,45,14,3,24,66,0
Regine Velasquez,Reason Enough,fear,0.2151383399209485,pop,1993,G Maj,140,-14.61,No,33,28,54,16,3,9,54,0
Regine Velasquez,Say You Love Me,joy,0.0,pop,2004,G Maj,126,-11.45,No,40,26,31,8,3,15,62,0
Regine Velasquez,Send Me Someone To Love,sadness,0.1346153846153846,pop,2024,A min,73,-8.95,No,9,55,45,49,4,16,26,0
Regine Velasquez,Tell Me,sadness,0.15,pop,2024,G Maj,117,-10.73,No,29,16,40,17,3,12,86,0
Regine Velasquez,The Moment You Were Mine,sadness,0.3194805194805195,pop,2024,E min,78,-14.01,No,12,27,53,8,3,9,66,0
Regine Velasquez,The Way Love Meant To Be,joy,0.4919117647058824,pop,2024,G Maj,82,-9.36,No,17,41,55,19,3,9,34,0
Regine Velasquez,The Way Love's Meant To Be,sadness,0.2066534914361001,pop,2024,G Maj,82,-9.36,No,17,41,55,19,3,9,34,0
Regine Velasquez,Till I Met You,joy,0.2732142857142857,pop,2015,D Maj,140,-9.02,No,62,47,42,21,4,33,65,0
Regine Velasquez,To Reach You,love,0.0508333333333333,pop,2019,E Maj,140,-8.88,No,35,32,39,16,3,15,68,0
Regine Velasquez,True Romance,love,0.3525974025974026,pop,2010,G Maj,122,-7.64,No,15,39,45,31,3,16,87,0
Regine Velasquez,Urong Sulong,anger,0.0,pop,2024,E Maj,130,-14.53,No,45,49,79,96,4,10,34,0
Regine Velasquez,We Will Be Together,joy,0.3975087412587412,pop,2024,C# min,102,-10.65,No,7,75,70,73,5,11,26,0
Regine Velasquez,When You Believe,joy,0.0797777777777777,pop,2014,A Maj,124,-7.0,No,11,44,33,10,3,21,62,0
Regine Velasquez,Wherever I Go,love,0.1416666666666666,pop,2016,A# min,100,-6.44,No,71,69,55,35,4,27,9,0
Regine Velasquez,Wherever You Are,joy,0.42,pop,2010,E Maj,174,-4.79,No,64,69,38,29,5,34,3,0
Regine Velasquez,Will There Be A Morning,joy,0.140625,pop,2024,C Maj,138,-15.45,No,6,31,38,18,3,9,83,0
Regine Velasquez,You Are My Song,joy,0.2774305555555555,pop,2006,F# Maj,121,-11.0,No,51,28,58,8,3,10,81,0
Regine Velasquez,You Were Meant For Me,joy,0.1908212560386473,pop,2024,C Maj,97,-9.68,No,6,62,49,50,3,44,29,0
Regine Velasquez,You Were There,fear,0.0492647058823529,pop,2024,A# Maj,82,-8.62,No,43,32,32,24,3,13,87,0
Regine Velasquez,You'll Never Walk Alone,fear,0.012,pop,1997,C Maj,113,-5.45,No,61,36,47,22,3,19,25,0
Regine Velasquez,Zoom,joy,0.0937908496732026,pop,2024,D Maj,101,-9.06,No,32,45,24,36,3,16,49,0
Religious Music,A Beautiful Life,sadness,0.0912962962962962,"Unknown,Unknown,Unknown",2023,C# Maj,141,-6.52,No,82,67,57,59,3,11,43,0
Religious Music,Ask Ye What Great Thing I Know,joy,0.3659259259259259,"Unknown,Unknown,Unknown",2023,G min,168,-5.24,No,7,91,48,55,11,71,5,0
Religious Music,Away In The Manager,love,0.0813228438228438,"Unknown,Unknown,Unknown",2023,C# Maj,141,-6.52,No,82,67,57,59,3,11,43,0
Religious Music,Awesome Is Our God,love,0.9,"Unknown,Unknown,Unknown",2005,F# min,140,-8.12,No,55,67,36,14,7,9,1,0
Religious Music,Be Thou My Vision,joy,0.3891666666666666,"Unknown,Unknown,Unknown",2016,C# Maj,170,-12.41,No,60,32,19,16,3,11,90,20
Religious Music,"Be Ye Joyful, Earth And Sky",joy,0.2421875,"Unknown,Unknown,Unknown",2023,C# Maj,141,-6.52,No,82,67,57,59,3,11,43,0
Religious Music,Because He Lives,joy,0.2257575757575757,"Unknown,Unknown,Unknown",2023,C# Maj,141,-6.52,No,82,67,57,59,3,11,43,0
Religious Music,Beneath The Cross Of Jesus,sadness,0.16625,"Unknown,Unknown,Unknown",2015,D Maj,93,-18.15,No,33,18,57,32,15,14,99,94
Religious Music,Birthday Of A King,joy,0.449375,"Unknown,Unknown,Unknown",2023,C# Maj,141,-6.52,No,82,67,57,59,3,11,43,0
Religious Music,Breath Of God,joy,0.4701298701298701,"Unknown,Unknown,Unknown",2018,F# Maj,141,-40.05,No,35,1,14,8,5,11,98,87
Religious Music,Bright And Joyful Is The Morn,joy,0.2478571428571429,"Unknown,Unknown,Unknown",2020,B Maj,135,-8.75,No,38,51,44,20,3,24,5,0
Religious Music,Carol Of The Bells,joy,0.4388888888888889,"Unknown,Unknown,Unknown",2023,G min,93,-10.77,No,1,39,19,12,4,7,97,22
Religious Music,Come Children With Singing,joy,0.4088888888888888,"Unknown,Unknown,Unknown",2023,C# Maj,141,-7.24,No,47,54,58,57,3,11,85,0
Religious Music,"Come Rejoicing, Praises Voicing",joy,0.2012820512820513,"Unknown,Unknown,Unknown",2023,C# Maj,141,-7.24,No,47,54,58,57,3,11,85,0
Religious Music,Crucified With Christ,surprise,0.1629545454545454,"Unknown,Unknown,Unknown",1991,E min,122,-10.0,No,59,90,60,48,6,75,2,0
Religious Music,Deck The Halls,joy,0.2132575757575757,"Unknown,Unknown,Unknown",2023,G# Maj,130,-8.77,No,0,67,69,65,12,13,1,0
Religious Music,Did You Think To Pray,sadness,0.1277777777777778,"Unknown,Unknown,Unknown",2023,C# Maj,141,-6.52,No,82,67,57,59,3,11,43,0
Religious Music,Fairest Lord Jesus,sadness,0.7250000000000001,"Unknown,Unknown,Unknown",2024,F Maj,136,-23.5,No,0,0,15,78,5,11,75,99
Religious Music,For The Beauty Of The Earth,joy,0.3483516483516483,"Unknown,Unknown,Unknown",2011,D Maj,83,-24.05,No,3,12,32,14,5,14,97,89
Religious Music,Friends,joy,0.1994400527009222,"Unknown,Unknown,Unknown",2023,D# Maj,82,-20.63,No,0,9,30,20,3,32,94,0
Religious Music,Give Me Understanding,love,0.491375,"Unknown,Unknown,Unknown",2023,C# Maj,141,-6.52,No,82,67,57,59,3,11,43,0
Religious Music,Go Rest High On That Mountain,sadness,0.1176923076923076,"Unknown,Unknown,Unknown",1994,D Maj,111,-12.22,No,59,14,32,18,3,10,47,0
Religious Music,Go Tell It On The Mountain,fear,0.024074074074074,"Unknown,Unknown,Unknown",2021,F Maj,108,-20.48,No,3,3,66,15,5,11,99,96
Religious Music,God Bless America,joy,0.25625,"Unknown,Unknown,Unknown",1992,F Maj,68,-9.98,No,55,42,30,17,3,18,9,0
Religious Music,God Bless The Child,joy,0.2788888888888889,"Unknown,Unknown,Unknown",2021,F min,77,-20.15,No,38,3,47,4,5,13,100,96
Religious Music,Goin' Home,joy,-2.135044278125301e-18,"Unknown,Unknown,Unknown",2006,A# Maj,100,-12.33,No,1,25,76,84,17,40,97,0
Religious Music,Good Christian Men Rejoice,joy,0.4416666666666666,"Unknown,Unknown,Unknown",2011,F Maj,75,-19.01,No,0,9,48,34,4,13,99,92
Religious Music,Good King Wenceslas,joy,0.0001082251082251,"Unknown,Unknown,Unknown",2017,G# Maj,74,-15.27,No,36,20,32,35,5,14,94,0
Religious Music,"Good Night, Sweet Jesus",joy,0.3419642857142857,"Unknown,Unknown,Unknown",2023,C# Maj,141,-6.52,No,82,67,57,59,3,11,43,0
Religious Music,Hark The Herald Angels Sing,joy,0.2620535714285714,"Unknown,Unknown,Unknown",2023,F Maj,84,-11.82,No,1,29,36,21,3,44,88,0
Religious Music,He Touched Me,sadness,0.2857142857142857,"Unknown,Unknown,Unknown",2012,D Maj,78,-7.51,No,17,44,62,35,3,12,62,0
Religious Music,Here I Am Lord,sadness,0.19375,"Unknown,Unknown,Unknown",2016,C# Maj,78,-23.5,No,4,5,27,24,5,17,99,93
Religious Music,How Can I Keep From Singing?,sadness,0.1111363636363636,"Unknown,Unknown,Unknown",2013,F Maj,101,-16.85,No,0,18,30,27,7,9,100,92
Religious Music,Jerusalem,joy,0.084817165798611,"Unknown,Unknown,Unknown",1998,D Maj,87,-10.62,No,0,35,18,4,3,11,34,19
Religious Music,Jesus Christ Is Risen Today,joy,0.22265625,"Unknown,Unknown,Unknown",1998,C Maj,87,-10.58,No,0,31,19,43,3,8,93,1
Rem,All The Best,sadness,0.5755555555555556,alternative,2011,G Maj,164,-4.21,No,45,91,46,66,18,17,14,0
Rem,Arms Of Love,sadness,0.2541666666666666,alternative,1991,A min,97,-10.31,No,19,80,60,80,4,44,5,32
Rem,Crazy,surprise,0.4111111111111111,alternative,2017,C# min,130,-5.46,Yes,19,74,48,37,21,37,10,0
Rem,Dream,sadness,0.0526785714285714,alternative,2012,E min,160,-10.34,No,1,63,66,52,7,8,37,67
Rem,Everyday Is Yours To Win,anger,0.2113636363636363,alternative,1988,E Maj,109,-10.06,No,57,74,65,93,3,9,40,0
Rem,Fascinating,anger,0.0480555555555555,alternative,2013,G Maj,101,-8.53,No,22,58,81,68,16,5,9,0
Rem,Femme Fatale,joy,0.0309343434343434,alternative,2011,G# Maj,132,-4.51,No,47,79,69,53,7,17,4,0
Rem,Redhead Walking,joy,0.6,alternative,1988,A Maj,121,-10.45,No,64,70,57,64,4,17,0,0
Rem,Rockville,sadness,0.0590534979423868,alternative,1984,E Maj,151,-6.79,No,35,80,49,92,3,25,16,0
Reo Speedwagon,157 Riverside Avenue,sadness,0.1179487179487179,rock,1977,G Maj,92,-12.0,No,33,80,32,58,6,95,2,1
Reo Speedwagon,Accidents Can Happen,sadness,0.0602678571428571,rock,1987,B Maj,130,-11.94,No,14,71,72,91,3,14,7,0
Reo Speedwagon,After Tonight,joy,0.2167559523809523,rock,1996,E min,164,-14.32,No,15,22,53,22,3,10,76,0
Reo Speedwagon,All Heaven Broke Loose,sadness,0.1457206255283178,rock,1990,D Maj,124,-8.17,No,26,86,59,56,4,32,3,0
Reo Speedwagon,Anti-Establishment Man,sadness,-0.1939393939393939,rock,1971,D min,93,-7.54,No,15,81,54,96,2,6,7,0
Reo Speedwagon,Any Kind Of Love,love,0.2017857142857143,rock,1976,G Maj,148,-5.29,No,17,92,59,67,15,9,37,0
Reo Speedwagon,Back In My Heart,sadness,0.1386904761904761,rock,1982,G Maj,143,-11.27,No,25,60,54,86,3,9,29,0
Reo Speedwagon,Back On The Road Again,joy,0.1916666666666666,rock,2024,G# Maj,126,-7.74,No,41,82,45,41,6,22,0,0
Reo Speedwagon,Ballad Of The Illinois Opry,joy,0.1571083505866114,rock,1996,C Maj,150,-6.87,No,8,79,50,49,4,10,7,0
Reo Speedwagon,Being Kind,sadness,0.2940867003367003,rock,1977,A Maj,107,-11.29,No,18,69,32,40,3,79,0,0
Reo Speedwagon,Blazin' Your Own Trail Again,joy,0.1918831168831168,rock,1978,D Maj,76,-7.0,No,37,68,39,69,3,15,2,0
Reo Speedwagon,Break His Spell,joy,0.1139285714285714,rock,1984,C Maj,131,-9.45,No,32,83,66,96,3,31,4,0
Reo Speedwagon,Breakaway,fear,-0.1102465986394557,rock,1976,A Maj,134,-7.13,No,16,89,73,89,3,50,39,0
Reo Speedwagon,Building The Bridge,joy,0.0689236111111111,rock,1996,C# Maj,80,-6.85,No,33,68,52,46,3,12,20,0
Reo Speedwagon,Can't Fight This Feeling,fear,-0.1166666666666666,rock,1984,A Maj,156,-11.02,No,75,48,41,19,3,9,16,0
Reo Speedwagon,Can't Get You Out Of My Heart,sadness,0.2086538461538461,rock,1987,D Maj,132,-9.79,No,21,77,71,91,4,34,3,0
Reo Speedwagon,Can't Lie To My Heart,love,0.2833333333333333,rock,1990,C Maj,78,-10.0,No,25,68,49,41,3,18,15,0
Reo Speedwagon,Can't Stop Rockin',joy,-0.0328083028083028,rock,1996,D Maj,158,-5.72,No,9,96,48,81,4,26,0,0
Reo Speedwagon,Do You Know Where Your Woman Is Tonight,sadness,-0.094047619047619,rock,1978,A Maj,133,-6.01,No,33,80,49,73,4,5,2,0
Reo Speedwagon,Do Your Best,fear,0.2201923076923077,rock,1974,E Maj,122,-6.98,No,7,89,80,97,3,36,40,0
Reo Speedwagon,Don't Let Him Go,love,0.1196969696969696,rock,1980,G Maj,106,-5.77,No,52,96,50,68,7,13,25,0
Reo Speedwagon,Down By The Dam,fear,-0.0388148148148148,rock,1974,A min,137,-5.18,No,8,92,44,78,4,22,11,0
Reo Speedwagon,Drop It,joy,0.2166035353535353,rock,1979,A Maj,147,-9.43,No,16,95,43,51,6,4,0,0
Reo Speedwagon,Easy Money,joy,0.2130208333333333,rock,1979,E Maj,145,-11.5,No,19,93,52,61,8,24,0,0
Reo Speedwagon,Every Now And Then,sadness,0.2612380952380952,rock,1982,G Maj,160,-10.34,No,29,66,31,70,3,34,12,0
Reo Speedwagon,Follow My Heart,sadness,-0.355,rock,1980,D min,98,-4.67,No,37,96,44,42,8,9,25,0
Reo Speedwagon,Go For Broke,sadness,0.3337229437229437,rock,1990,D Maj,159,-7.89,No,9,96,40,29,10,32,5,0
Reo Speedwagon,Golden Country,sadness,0.0095238095238095,rock,1972,E min,92,-8.09,No,39,76,36,60,4,9,0,0
Reo Speedwagon,Good Trouble,joy,0.1579365079365079,rock,1982,C Maj,105,-9.8,No,41,82,44,78,4,31,15,1
Reo Speedwagon,Goodbye To Love,sadness,0.2234159779614324,rock,2014,A Maj,96,-7.19,No,62,35,44,10,5,8,45,11
Reo Speedwagon,Gotta Feel More,joy,0.3944444444444444,rock,1984,A min,137,-9.32,No,29,81,53,88,4,9,0,1
Reo Speedwagon,Half-Way,sadness,-0.0538461538461538,rock,1990,D Maj,81,-9.0,No,16,70,47,35,3,31,21,0
Reo Speedwagon,Heavy On Your Love,anger,0.1239130434782608,rock,1979,D Maj,145,-11.0,No,26,77,41,75,4,10,0,44
Reo Speedwagon,Here With Me,fear,0.0107142857142857,rock,1988,D Maj,72,-9.14,No,46,48,51,29,3,9,24,0
Reo Speedwagon,"Hey, Wait A Minute",joy,0.1585554796081112,rock,1996,D Maj,112,-5.51,No,6,84,72,96,3,30,17,0
Reo Speedwagon,Hooked On A Feeling,joy,0.3288839285714285,rock,1980,C Maj,175,-5.96,No,75,72,31,41,3,12,5,0
Reo Speedwagon,How The Story Goes,surprise,0.315625,rock,1972,A min,87,-7.21,No,21,94,46,68,5,22,1,0
Reo Speedwagon,I Could Love Again,sadness,0.3886363636363636,rock,2017,F# Maj,92,-6.47,No,64,63,64,47,5,9,21,0
Reo Speedwagon,I Do' Wanna Know,love,0.3420454545454545,rock,1984,D Maj,150,-10.0,No,39,93,46,88,5,28,0,67
Reo Speedwagon,I Need You Tonight,joy,0.1142857142857142,rock,1979,G Maj,146,-10.32,No,19,68,43,91,3,8,0,0
Reo Speedwagon,Let Me Ride,joy,0.2229629629629629,rock,1972,D Maj,182,-6.51,No,18,89,23,69,7,13,0,1
Reo Speedwagon,L.I.A.R.,joy,0.1182194616977225,rock,1980,C Maj,175,-5.96,No,75,72,31,41,3,12,5,0
Reo Speedwagon,Live Every Moment,joy,0.2911784511784512,rock,1984,A Maj,157,-9.63,No,43,85,50,96,3,31,1,0
Reo Speedwagon,Love In The Future,sadness,0.1466666666666666,rock,1990,C Maj,120,-8.5,No,12,73,54,28,4,10,6,0
Reo Speedwagon,Love Is A Rock,love,0.3096829640947287,rock,1990,C Maj,106,-9.28,No,28,83,56,44,4,5,22,0
Reo Speedwagon,Music Man,joy,0.1696428571428571,rock,1972,D Maj,135,-6.76,No,18,94,40,69,5,32,4,0
Reo Speedwagon,One Lonely Night,joy,0.1235958485958486,rock,1984,F Maj,76,-10.28,No,44,58,41,40,3,7,6,0
Reo Speedwagon,Over The Edge,sadness,0.0066666666666666,rock,1987,A Maj,163,-10.44,No,15,86,46,75,4,27,1,0
Reo Speedwagon,Rock And Roll Music,joy,0.1202614379084967,rock,1980,D Maj,135,-11.62,No,11,81,42,73,4,9,0,5
